rpm,ambient_temp_c,fuel_level_percent,sea_state,az_vibration_actual
3023,34.1427384163587,83.22764883188927,2,20.221052239112705
933,30.276443652466533,42.91130617896703,2,10.947078819613619
4442,34.34577333947323,49.64482371843906,0,30.453213123019268
1832,33.70860520246184,50.56840369487205,1,14.020790441340061
4143,28.679867271359086,50.83740779817647,2,27.60972752242582
1978,30.527062102997654,50.23735261081609,1,14.633992818501083
3890,29.696651539102497,82.84183320840116,1,25.924778728396554
964,33.98537754733438,80.01583532714817,2,11.28800895337585
2845,31.792830044849275,27.118962761052146,0,18.690027138306068
1763,29.55547896458109,72.95887042762854,0,13.592603614295662
1906,30.403473765103335,89.62655752606913,0,14.159970384324772
2790,33.6129906397428,69.44848100732007,2,17.731294247254834
882,28.982175401940726,24.139843480803506,1,10.947823724310085
2284,32.04215917693825,91.35375087276051,0,15.826624744925521
3007,30.575974798003827,85.07050571248934,0,19.5790085559818
1750,28.5988354828629,49.515940083798185,0,13.500902620227754
3853,32.90721095124796,74.86502375763978,1,25.767328807378984
1389,30.804886478799112,80.37335737532665,0,12.478626230030564
3874,29.494868278497034,94.19294622984125,0,25.491980350018462
1592,32.09711510047233,38.23721725276607,1,13.48055089674757
1112,32.29077037838308,62.856345384155475,1,12.035545518257937
1116,33.058779831608646,72.19457604588479,0,11.908656017683043
2076,29.510275592230773,69.5696110995591,0,14.79585083571715
1819,28.4568692123374,41.068715533381706,0,13.742465546725482
1581,29.59452123087731,54.09844051393179,2,12.39876110911629
4309,28.481813184941043,55.240999305558155,0,29.003032805361663
904,30.8968845264666,35.48782852662433,0,11.373821402440944
2594,28.267731189701166,39.74029691875261,2,16.73482095053921
3458,31.852813290123244,98.0523325461554,1,22.648866464269865
3327,32.35420171370483,56.1536413171416,1,22.304572710091602
3843,34.704010326009346,11.940203403970546,0,25.51681081243008
1529,31.331262018769927,45.747368107633186,0,12.91766542707111
3299,33.01494179072658,79.65343897368223,0,21.54770944567194
1439,30.500972054962887,39.901477032462566,2,12.55112567901524
3938,28.403390837234404,30.162787576229185,0,25.942174958003335
2352,34.69183443725272,27.77045674072254,0,16.28095716800725
3877,31.22931989353202,26.285859664080792,0,25.60735647082421
4020,28.883459482170384,98.84127724043388,0,26.61963448025913
1434,28.48065628925282,27.683569511968443,1,12.325094482042413
2266,28.668275894584898,41.364780892977194,1,15.509332687260278
3255,29.86846963860027,11.094892046776778,1,21.05530035639831
3953,29.531815257118115,99.85890847555856,0,26.11906138901852
4103,28.849874221145004,14.587999551303211,0,27.293664367222863
3208,28.317926923860803,91.4745690409187,0,20.724022032361656
3848,34.8077939016001,13.009566561077682,1,25.481084120373396
2673,31.5286601291891,91.15273105226947,0,17.738823752634072
3898,28.339429617951634,57.210248238726514,1,25.546119886941995
2632,33.25464764112739,20.3919289799682,0,17.608218188236986
1860,28.3490987206722,39.93316676994199,0,13.89541677221723
2971,28.16540122446562,63.0456564612651,0,19.253772927409898
3466,28.144515283833524,38.0063893322511,0,22.439343660381297
4331,30.263101064838327,27.490277484120774,1,29.12658467377166
3250,34.41645872092623,34.44962285144152,0,21.302884892241934
819,31.343616720018407,32.21024449029237,0,11.257803822199541
4060,34.13379293070377,34.40703306313058,1,27.319356584915212
2172,34.029361297834654,76.69380794467271,1,15.26461008884094
2757,29.729298399159372,36.75103901751227,1,18.05743033460066
1443,29.792937650191917,40.621332120333236,1,12.704489444705315
3800,32.80160475171244,56.93623675185727,0,25.101442373799248
4473,34.14900097664343,73.7699352441574,0,30.73684121504879
914,31.99950619331262,67.77707856166214,2,11.609566296891202
2261,29.202455442233724,30.167606115443608,0,15.59450599833431
2441,29.361771217575377,26.84530808760841,0,16.44913181710439
999,30.26505417424316,54.16006494774916,0,11.534115994940782
3846,30.25364875042261,92.44360945011705,2,24.782383793723042
4413,30.28043309665608,89.93820405237864,0,30.012053001067432
2001,30.80967086948649,85.68517606961024,2,14.554923158277864
1906,34.45120135824362,45.24911132943858,0,14.379458474152806
1291,31.039384154024035,92.85807596960336,1,12.221514239635162
3900,30.011347599586255,87.42293642349158,0,25.735229846225938
3387,30.495110772702816,38.19833339572786,0,22.021487034884768
3733,29.88534842222017,77.14090966544043,0,24.454818947363638
2064,31.779927339637716,89.40240259972668,0,14.874654923237513
3704,32.485534131280154,71.18778993534958,0,24.36975529282264
2154,29.829140261394066,44.76816834063905,0,15.15733562933133
3318,30.721656894449342,15.335531646686334,1,21.51100377994216
2825,31.18675265960988,47.977237589927896,0,18.566725309248124
2336,29.47577336297701,75.01841889204468,0,15.957747374419478
2489,30.939008014830442,43.735690344591994,0,16.76943413701515
1057,33.03982522084084,64.33052216513673,0,11.796903027318669
1095,33.3260255357956,87.86438074498231,2,11.900723867137811
2718,31.4306507621973,16.275432651761797,2,17.68953865544946
935,32.86279787168074,93.45412225899489,0,11.545927749869666
3916,28.322756552885316,27.382966753601597,1,25.54213623906271
3676,29.715182080231248,25.947542049270815,1,23.903892980781077
2623,31.58761030792193,14.592840399387477,1,17.358636973818538
2046,33.68446230489066,93.18528420008137,0,14.900102091542163
1835,29.91893962093281,76.7300790180573,2,13.864349915732227
3267,28.407156644911623,47.78302774010639,0,21.124009868549212
2029,29.4898863160468,57.10241050710527,0,14.621998382108973
1847,32.30943166828467,86.1795723537435,0,14.057843679723865
1892,31.632399289533822,49.192075688842884,1,14.525101861936482
1758,33.03926001883796,51.23442565459288,0,13.77409015725753
4334,32.086625909169314,80.62420509824939,1,29.314033157846584
4308,34.8410308219379,38.62831523190569,2,29.617180896518658
3824,34.680653492170634,87.49111633760478,0,25.389471920933165
3233,33.01930471363365,78.25842149485447,0,21.136017512009317
4498,32.95561855906781,45.82750905690161,0,30.912848234284027
2974,30.255937914458176,31.650559531497162,0,19.390836232056547
4428,33.92352718955949,81.16561663295042,0,30.33702372581461
2299,28.700761308060414,44.4937875607196,1,15.730841140074034
4286,29.043113164902035,61.86871595940168,1,28.858373123669363
3277,34.02469186374384,84.83802460198392,0,21.47452704953283
3577,33.21115292430731,91.35692394165565,1,23.624921409156055
2953,30.490744571198384,83.32735831596304,0,19.279909744911556
2669,31.134939650157694,75.63852081175567,0,17.71577152886252
1212,34.54213706630631,29.01681063620777,0,12.231814429672953
1928,33.846621439287674,22.377435631083376,0,14.44557867832502
4211,30.746439861266573,94.85434092646953,0,28.306206629426967
4291,31.59721539748031,48.064507574452875,0,29.029205436240655
4473,33.013004403104425,54.59489009389398,0,30.695342916524858
4234,33.68075953548464,29.611206001888096,0,28.648057703146872
3482,29.635517038461295,42.915877024777025,0,22.643663608298706
3825,28.59631321647869,74.35609257934941,1,25.178073478725832
2608,31.46772292535513,88.07417436615727,0,17.413213962649394
2493,33.55392918367554,15.208013017101962,0,16.931209305568416
1702,30.1237102101208,61.93223104576245,0,13.44175338689368
3484,32.69308801297816,88.60908481961762,0,22.81197430703955
1368,30.118472566295882,73.46426232472197,1,12.625834485062947
3321,34.5115971638061,48.94063108775872,0,21.79428482458695
1583,33.2622786177248,19.524796120725828,1,13.221320185890399
881,32.968781468373976,65.46490671706309,1,11.579340334303142
2468,29.63247325242,12.69558422475895,0,16.613211719026644
3990,30.003606969493656,36.390045102617904,0,26.461144434883327
2823,33.40164064753847,83.95043379347042,1,18.84486794469496
3625,33.240411035563,95.72839347775624,1,23.662115799168504
2703,32.74546962368664,83.71911506400883,2,18.677269695483
808,29.06422658818799,65.90205119569274,0,11.148139535830044
3806,30.7333179382165,68.63384451876888,0,25.064666133334466
2432,33.11201072818018,19.01500972611236,0,16.612888802835652
3603,28.36528104377831,55.5980215797219,2,22.89725423046712
3764,28.686427936587332,18.564118386658876,0,24.645281723262006
2110,30.66824163368306,79.86455954226683,0,15.029076438119796
4203,29.672578246150298,60.69421385447929,1,28.43873288892535
1546,28.348674919182432,41.68186257798654,2,12.918910900176002
1901,34.55799675777686,19.128972398500366,0,14.386165284333488
4057,32.73683905996097,67.95205602163782,0,27.140855429445697
1295,30.529523242694616,94.51415326030155,1,11.897448135330407
931,28.539645409380253,35.128570226766165,1,11.841766892834933
4247,31.628164141696395,61.54422238281668,2,28.40988945124225
3161,29.215536380072816,11.474678757247652,0,20.49866241546329
2071,28.81004753297756,77.27504237617858,0,14.775808003111525
3268,30.874256034408475,24.511865427491372,0,21.27010145818607
2135,32.59869934366929,11.92125829034087,0,15.235024653652111
4359,31.540591885236196,19.76873912408347,0,29.625075310733457
1986,32.35666619379084,83.54672948390916,0,14.60949405616419
2689,34.731872067303236,33.19322901827432,1,18.09656396520488
1175,34.95554352416572,48.16890755533867,2,12.217996907581874
1981,31.668857296753504,35.66153069861576,0,14.556168701321324
3059,28.203149007742685,29.09637943797861,0,19.816303316873785
3758,32.63064909019131,25.557677892300163,2,26.080037555035595
2011,31.07895264242943,33.684519447839406,2,14.302744141174243
1643,28.75234503589411,59.58196899844517,0,13.186631208290354
4308,29.172160268920607,36.15078927576245,0,29.06733699994468
1273,32.648452484987644,89.91619629215138,1,12.28623549116881
1924,28.234744262000447,71.17817328210073,1,14.27530113028589
1531,33.13222497877749,97.1962238665161,1,12.753799841202184
1028,34.79802662115863,11.97585907503176,0,11.847750437568584
3483,30.26904692740639,97.48046393948748,0,22.69610648288397
4036,31.63787565019031,81.56000424305596,0,26.922854949026163
3669,29.64615081775741,70.3568111897666,0,23.995833737407523
4135,29.840821910980274,55.28296367485601,0,27.642531322071665
1907,31.13793053090047,99.10225061918527,1,14.388490745836934
3785,32.520707868546836,40.936279141069065,1,25.057669841081562
1031,34.910972412523186,78.64258073384109,0,11.861674937157813
2986,33.92460211335016,72.96347203686318,1,19.695284417290196
883,32.400398841977584,70.9625894047214,0,11.453474318636534
3764,30.195237196301562,17.934869193639784,1,24.811884680174785
4366,34.46461309631023,26.048739964154407,0,29.839552091359163
3127,34.18226407244627,58.07465908529114,0,20.541907670168964
2622,29.90665769092267,23.541102551843238,1,17.31274427453316
2035,30.406787279973987,55.3908322211025,0,14.716829890551356
999,29.99910837776973,13.290224156894368,0,11.553521975444143
3532,33.61773130685804,42.36366597161826,0,23.21177615190156
1471,30.771521464378328,16.28914912368928,1,12.920808176909567
3875,30.476079637979705,53.77437028924909,2,26.001520567414545
2514,32.28565464766335,18.284287071609135,1,16.835373192110335
1690,30.628743446769562,27.149276746038144,0,13.444602878909135
2480,30.871519001652338,86.81578198331627,0,16.751341686656275
1352,28.532936242596318,37.75989872755687,0,12.312216578706474
1022,30.878120622069595,27.634424326962762,1,11.607692663797332
3118,29.067809026533265,10.014762748456937,1,19.95912129512378
1994,30.430081538911182,48.62565043251228,0,14.556105933531219
3374,33.316916239111634,66.20245619305064,0,22.10858769854424
928,32.200664863211685,41.8311153679814,2,10.975456829081534
2658,31.714182081636306,84.53367192035263,0,17.710139050676474
2512,30.823978224103822,86.52078770775535,0,16.911108887802854
4054,33.56278802962945,77.92372581729175,1,26.933402262938337
3958,31.61280596368946,31.793968553993572,0,26.306770334788133
2395,33.83974989252228,23.251391293799962,0,16.488678561232774
1675,34.264456130526526,88.13990981071237,0,13.579813903135987
2408,34.531314116093895,99.130870114906,0,16.586295832417356
3350,30.02946366202069,91.8765387294685,2,22.64878662098275
3660,32.30450435711887,49.64236625780834,0,24.07269140447461
4239,34.819540963717564,67.22180440096474,0,28.77226426480754
3659,32.5801657772326,29.60112010693378,0,24.079755535486296
3237,31.027432687464422,86.10328640140409,1,21.342715562935517
3201,29.794047077077387,56.52704359560924,1,20.799959268231504
2432,31.549172465054987,36.047713346666434,1,16.530767099304988
1576,28.093649510525463,40.24931305336594,1,12.880287452488975
1039,29.75097956943834,71.17686436890567,0,11.63103637511158
3725,31.953498335583905,27.18837161101903,0,24.537566343421865
4480,31.056709688711944,36.046440023040375,0,30.68780194108127
3716,30.328633323452003,47.54428445210384,0,24.38995415282127
3199,34.75799374453074,63.59248011806413,1,20.996906051655426
1663,34.995990354702485,96.44128384460969,0,13.58083506438979
3204,28.63532841451323,26.98730065879007,0,20.76314899738333
1425,28.575619435048324,12.04073484612003,2,12.944446279403847
2099,30.054539860173275,43.20364793083231,0,14.974894629672331
4402,29.788608727388173,33.505294144779455,0,29.93370110303608
3132,30.99564040497217,30.16430544149584,0,20.426172716918277
2017,31.69355695030673,68.18012639482319,0,14.720233574188004
3232,28.231002456198,66.8344378504537,2,20.399635917697896
3650,28.298535079409955,34.062383150576416,1,23.597016219302738
1584,33.64722836577131,23.278331441862573,0,13.259584234970236
1191,33.07920810758381,17.129888469218876,0,12.14090825206386
1025,29.470741006304888,63.518267979919436,0,11.592928927002916
1438,28.106724257566412,44.52296493577987,0,12.54224711956899
1198,29.203670412512604,98.23434909119852,0,11.964754457319302
1568,30.6910733262425,71.46478944691441,1,12.937664825826637
2363,28.985026466153112,83.77665583765722,0,16.102987320007326
3668,28.617690666521693,72.09239425142559,1,23.57165947705643
3234,31.57188155057409,82.74178332583925,2,21.477457432903268
3261,31.96489356313916,88.94746971844654,0,21.30323276486563
1655,32.01773984707219,70.18923889544621,0,13.411079109065282
3534,34.24522575120854,39.29732365505052,0,23.2728844342751
3054,31.72673154650544,78.62163554315443,0,19.985019754042945
3425,34.72492044048811,78.73565382806919,2,22.803689848201152
3889,34.943286564944685,32.006078600296775,0,25.943852564970907
2137,32.7069735494092,81.65686148033599,0,15.274784944197135
3241,29.93592759845635,24.07026309984694,0,21.073844676652495
1241,31.189616726836913,51.7250609584946,0,12.172829163074521
3223,28.663262306560814,60.157169864795584,0,20.894459472063712
2872,29.10334904358392,29.604491496172585,0,18.777418838917868
4332,29.536987110508804,60.72549729405375,1,29.30611732486487
3693,28.116714097234386,86.04469026788503,2,23.876760904701626
2900,29.812019945157264,40.891127810471204,0,18.97536847400554
2349,29.03431655891849,11.198453834590822,1,15.967015419655635
2355,30.445334303291478,21.406874174715888,0,16.14365925191825
1409,30.799750683545902,92.42470553614157,0,12.600936100933973
2431,34.11547432520552,61.180321225089656,0,16.691502313019953
1072,30.635163317671424,12.169890977945172,0,11.757209792646249
